Date;Open;High;Low;Close; Volume 
26/10/2017;372424;37.387;371.327;372.872; $71.484.273.280.736,00 
27/10/2017;377309;387.518;375.953;386.302; $18.744.785.139.321,00 
30/10/2017;388196;398.126;387.807;394.906; $1.887.116.605.592,00 
31/10/2017;397717;401.824;395.404;400.449; $15.217.760.875.349,00 
01/11/2017;402373;402.542;392.313;395.274; $14.200.735.162.676,00 
02/11/2017;397089;399.133;391.506;398.225; $17.474.892.875.009,00 
03/11/2017;412173;412.801;405.324;408.584; $25.076.108.404.168,00 
06/11/2017;408265;414.495;406.789;412.771; $14.681.355.399.271,00 
07/11/2017;411954;414.815;411.954;414.057; $10.274.428.405.187,00 
08/11/2017;413738;417.476;41.297;417.476; $10.285.487.134.101,00 
09/11/2017;414775;417.158;410.119;416.629; $12.423.218.945.127,00 
10/11/2017;41628;416.958;414.277;415.213; $1.057.124.911.873,00 
13/11/2017;412472;414.795;412.222;413.599; $7.133.831.543.189,00 
14/11/2017;411396;412.422;406.959;407.317; $10.387.022.697.508,00 
15/11/2017;404038;404.855;400.319;401.924; $12.198.889.272.382,00 
16/11/2017;406959;408.564;404.815;406.789; $99.297.735.309.004,00 
17/11/2017;406629;407.447;40.331;404.486; $92.066.152.510.255,00 
20/11/2017;404786;405.443;40.311;404.058; $6.748.040.375.965,00 
21/11/2017;405992;41.294;405.992;411.614; $10.537.706.016.217,00 
22/11/2017;412133;416.001;411.426;415.901; $10.752.602.703.834,00 
24/11/2017;41626;417.227;415.173;415.931; $59.003.792.907.125,00 
27/11/2017;416131;416.201;412.083;413.838; $86.624.953.157.508,00 
28/11/2017;414346;415.682;408.534;411.455; $11.106.713.733.707,00 
29/11/2017;410378;411.096;397.388;402.911; $17.446.771.559.818,00 
30/11/2017;405134;409.202;400.479;408.504; $17.453.102.913.075,00 
01/12/2017;403988;408.085;400.618;406.659; $16.715.060.872.598,00 
04/12/2017;41002;410.358;40.328;403.678; $13.677.252.183.115,00 
05/12/2017;401874;407.737;400.379;40.331; $1.149.085.367.967,00 
06/12/2017;398205;404.586;395.654;401.854; $11.946.771.598.033,00 
07/12/2017;401794;405.154;401.525;402.512; $10.792.453.888.838,00 
08/12/2017;405284;40.653;401.296;402.642; $97.993.420.969.276,00 
11/12/2017;402223;411.026;401.226;410.478; $14.414.304.714.555,00 
12/12/2017;409232;40.979;407.587;408.135; $81.577.479.099.176,00 
13/12/2017;410069;412.572;408.863;409.531; $9.844.767.833.801,00 
14/12/2017;40982;411.584;408.035;409.401; $85.993.839.981.134,00 
15/12/2017;412771;414.027;40.997;413.599; $16.881.070.497.663,00 
18/12/2017;415702;421.195;415.662;41.941; $12.362.120.648.964,00 
19/12/2017;416081;416.978;413.838;414.875; $11.523.573.077.346,00 
20/12/2017;415682;417.058;411.884;414.475; $98.672.556.177.696,00 
21/12/2017;414027;418.464;413.867;416.031; $87.710.524.312.657,00 
22/12/2017;415243;417.058;414.795;416.031; $68.738.276.874.467,00 
26/12/2017;406031;407.607;40.341;405.473; $13.942.597.381.552,00 
27/12/2017;404356;405.992;40.348;405.543; $90.357.585.864.114,00 
28/12/2017;40653;408.504;405.254;406.729; $69.230.949.060.299,00 
29/12/2017;405344;405.523;402.273;402.293; $10.914.244.245.827,00 
02/01/2018;404516;409.591;402.373;409.501; $10.734.824.641.841,00 
03/01/2018;410149;414.915;408.763;409.431; $12.395.274.166.774,00 
04/01/2018;410169;412.402;409.062;411.366; $94.011.555.360.735,00 
05/01/2018;412322;416.928;411.426;416.001; $99.259.454.900.635,00 
08/01/2018;414475;417.476;413.499;414.575; $86.361.811.961.306,00 
09/01/2018;414915;416.161;412.242;414.416; $90.580.286.081.787,00 
10/01/2018;411654;414.346;411.296;414.317; $10.070.012.087.731,00 
11/01/2018;415015;417.198;414.795;416.699; $78.467.926.139.779,00 
12/01/2018;418842;421.594;417.576;420.926; $10.656.365.251.658,00 
16/01/2018;42289;42.646;418.742;418.862; $12.416.773.745.671,00 
17/01/2018;418762;42.614;416.181;425.772; $14.415.486.207.402,00 
18/01/2018;42642;428.154;423.757;42.616; $1.307.836.941.744,00 
19/01/2018;424615;426.908;421.693;424.266; $13.242.098.306.928,00 
22/01/2018;421445;422.611;41.983;420.767; $11.384.202.760.781,00 
23/01/2018;421445;426.588;420.328;420.856; $13.688.401.086.244,00 
24/01/2018;421315;421.445;411.754;414.147; $21.612.628.976.136,00 
25/01/2018;414815;415.881;405.374;406.809; $17.435.410.611.874,00 
26/01/2018;408863;408.863;404.257;407.707; $16.443.954.755.562,00 
29/01/2018;404516;404.516;397.158;399.292; $21.271.913.681.871,00 
30/01/2018;393519;397.886;391.526;39.693; $1.922.561.260.609,00 
31/01/2018;39667;400.479;395.753;398.036; $13.576.043.513.773,00 
01/02/2018;397418;400.887;39.64;398.833; $19.318.085.209.594,00 
02/02/2018;394636;39.65;380.599;381.546; $36.168.531.882.087,00 
05/02/2018;378177;389.522;370.819;371.975; $30.389.983.070.371,00 
06/02/2018;368087;389.163;366.084;387.568; $28.707.061.007.833,00 
07/02/2018;387678;388.426;378.097;379.163; $2.165.655.615.599,00 
08/02/2018;381048;382.713;368.616;368.855; $22.792.090.245.352,00 
09/02/2018;374966;376.861;358.616;373.372; $29.577.697.259.153,00 
12/02/2018;378296;391.177;375.983;388.346; $25.463.815.597.912,00 
13/02/2018;386621;393.281;385.903;392.293; $1.360.927.747.621,00 
14/02/2018;389143;399.921;388.794;399.511; $16.960.497.430.082,00 
15/02/2018;405254;41.32.00;40.344;41.294; $21.331.173.086.077,00 
16/02/2018;411435;417.287;40.999;411.584; $16.808.546.356.207,00 
20/02/2018;410668;415.931;409.162;410.189; $14.200.013.167.132,00 
21/02/2018;412542;415.583;408.165;408.305; $15.662.599.401.964,00 
22/02/2018;410069;415.193;40.985;411.754; $12.968.533.312.597,00 
23/02/2018;414515;419.281;414.217;418.942; $14.153.873.760.031,00 
26/02/2018;420926;428.204;420.597;427.197; $15.861.690.626.137,00 
27/02/2018;427486;430.836;425.312;425.832; $16.308.787.720.919,00 
28/02/2018;427885;431.125;425.044;425.213; $15.828.681.346.949,00 
01/03/2018;42619;429.091;412.133;417.736; $20.445.397.095.741,00 
02/03/2018;412472;420.807;411.634;420.597; $16.110.134.528.773,00 
05/03/2018;418244;424.266;416.579;422.013; $11.898.642.339.918,00 
06/03/2018;424685;425.512;420.408;421.644; $99.661.031.069.077,00 
07/03/2018;417576;41.975;415.961;417.806; $13.282.042.976.211,00 
08/03/2018;418892;422.771;417.906;422.311; $99.600.700.607.854,00 
09/03/2018;424814;429.639;423.399;429.589; $1.348.384.935.701,00 
12/03/2018;430367;435.352;430.167;433.737; $1.349.303.288.355,00 
13/03/2018;435821;438.034;427.825;429.569; $13.277.882.023.009,00 
14/03/2018;430437;430.895;424.445;42.594; $1.230.375.977.714,00 
15/03/2018;42609;430.237;425.084;42.644; $95.284.264.591.268,00 
16/03/2018;42644;427.526;423.977;424.964; $16.508.443.060.534,00 
19/03/2018;423229;423.598;414.515;418.444; $14.012.396.436.186,00 
20/03/2018;418324;421.973;417.576;418.324; $82.320.191.642.364,00 
21/03/2018;417836;417.955;408.763;408.783; $15.524.022.197.203,00 
22/03/2018;405762;412.173;402.442;40.306; $17.382.397.702.877,00 
23/03/2018;401924;405.573;393.749;393.749; $17.188.851.139.676,00 
26/03/2018;401157;41.322;397.288;412.402; $15.727.755.638.072,00 
27/03/2018;414545;418.094;398.405;401.794; $17.144.356.434.011,00 
28/03/2018;399213;405.812;394.317;397.388; $17.456.876.087.065,00 
29/03/2018;400578;40.995;398.345;400.519; $16.086.905.791.612,00 
02/04/2018;400767;40.328;392.603;397.856; $15.746.840.875.105,00 
03/04/2018;400179;402.812;393.599;401.924; $12.684.870.210.541,00 
04/04/2018;393599;410.568;393.321;40.962; $14.497.836.830.584,00 
05/04/2018;411954;415.861;410.748;412.472; $1.128.355.880.871,00 
06/04/2018;408085;411.714;401.475;401.894; $14.665.331.772.406,00 
09/04/2018;405473;41.32.00;405.374;405.892; $12.156.860.365.059,00 
10/04/2018;41297;415.283;409.431;413.569; $11.971.577.230.436,00 
11/04/2018;411126;415.113;40.982;411.614; $93.976.494.743.554,00 
12/04/2018;413907;417.736;41.307;415.633; $95.893.776.078.233,00 
13/04/2018;417198;41.973;414.945;417.098; $10.525.710.237.792,00 
16/04/2018;417806;420.537;417.307;41.968; $90.401.957.796.433,00 
17/04/2018;421215;427.127;421.016;425.482; $11.146.247.052.099,00 
18/04/2018;424445;426.828;422.173;424.515; $86.950.336.628.641,00 
19/04/2018;417606;418.663;412.133;412.472; $14.583.013.347.135,00 
20/04/2018;407227;408.663;394.856;395.554; $2.743.726.062.292,00 
23/04/2018;398225;398.405;391.675;394.447; $15.298.018.734.565,00 
24/04/2018;395434;397.019;384.837;388.864; $14.115.140.474.491,00 
25/04/2018;388146;394.836;387.658;390.609; $11.890.564.475.628,00 
26/04/2018;391735;395.574;38.992;391.995; $11.714.997.085.989,00 
27/04/2018;391446;392.263;383.401;387.468; $14.937.876.764.975,00 
30/04/2018;387059;399.233;386.381;394.487; $17.774.805.290.227,00 
01/05/2018;397218;403.858;394.517;403.658; $22.442.683.621.286,00 
02/05/2018;418264;424.286;414.815;421.415; $27.876.413.158.785,00 
03/05/2018;41983;423.678;41.638;422.193; $14.272.733.204.295,00 
04/05/2018;425512;439.778;425.342;438.821; $23.545.324.785.284,00 
07/05/2018;442012;447.954;440.974;441.962; $17.784.859.263.743,00 
08/05/2018;441534;444.505;438.423;444.115; $11.899.234.440.459,00 
09/05/2018;445281;447.286;442.112;447.196; $97.242.599.768.158,00 
10/05/2018;448133;454.394;447.914;453.587; $11.726.004.358.428,00 
11/05/2018;454025;455.411;44.918;451.891; $10.939.325.215.514,00 
14/05/2018;452899;454.125;450.127;450.825; $86.717.476.515.351,00 
15/05/2018;447535;448.252;443.557;446.707; $98.888.626.233.454,00 
16/05/2018;44586;451.593;445.681;450.905; $80.057.991.430.583,00 
17/05/2018;450456;452.679;446.538;448.054; $72.174.360.794.444,00 
18/05/2018;448552;450.008;445.999;446.418; $76.363.160.677.392,00 
21/05/2018;450456;453.487;447.854;449.598; $76.793.261.587.822,00 
22/05/2018;451393;452.599;447.535;448.482; $63.605.076.126.544,00 
23/05/2018;446508;451.673;445.103;451.343; $83.711.158.487.032,00 
24/05/2018;452331;452.499;446.179;450.825; $96.963.940.382.095,00 
25/05/2018;451024;454.424;449.628;451.871; $72.871.033.332.807,00 
29/05/2018;449519;452.291;447.754;450.207; $93.959.533.164.435,00 
30/05/2018;449808;450.456;447.535;44.928; $7.800.253.992.892,00 
31/05/2018;448632;451.024;446.029;447.754; 114695823.95 
01/06/2018;450426;45.591;449.888;45.585; $97.834.228.875.906,00 
04/06/2018;459209;463.456;458.511;459.667; $10.961.842.589.463,00 
05/06/2018;462589;464.722;460.874;463.188; $90.002.712.716.688,00 
06/06/2018;463974;465.052;459.877;464.812; $87.363.709.670.651,00 
07/06/2018;465201;465.351;460.805;463.556; $89.089.647.140.399,00 
08/06/2018;458103;460.057;454.723;459.369; $11.124.864.830.076,00 
11/06/2018;458511;459.977;45.578;458.212; $764.079.478.725,00 
12/06/2018;458611;461.463;458.053;460.675; $7.057.642.256.251,00 
13/06/2018;461004;46.214;456.328;456.976; $90.304.991.929.192,00 
14/06/2018;45901;459.069;45.581;457.216; $9.018.679.951.332,00 
15/06/2018;455341;45.565;451.104;452.499; $25.757.680.021.559,00 
18/06/2018;450157;453.367;448.582;452.271; $771.441.586.442,00 
19/06/2018;443627;446.458;439.579;444.933; $14.013.526.673.168,00 
20/06/2018;446508;448.582;445.033;446.857; $86.091.168.952.553,00 
21/06/2018;448712;451.313;443.158;444.415; $10.730.523.261.607,00 
22/06/2018;445979;446.059;44.256;443.108; $11.351.748.469.276,00 
25/06/2018;43946;443.108;43.303;436.499; $13.214.176.699.035,00 
26/06/2018;438493;446.937;437.415;441.912; $10.253.632.666.624,00 
27/06/2018;443856;448.782;440.945;441.244; $10.552.499.602.604,00 
28/06/2018;441104;446.179;440.396;444.505; $72.471.518.432.554,00 
29/06/2018;446369;448.552;438.293;443.557; $94.892.653.726.703,00 
02/07/2018;440446;448.831;439.509;448.532; $73.999.427.710.745,00 
03/07/2018;449988;450.326;439.778;440.676; $58.238.545.837.829,00 
05/07/2018;443916;446.658;441.534;444.275; $69.295.654.826.557,00 
06/07/2018;444315;451.543;443.787;450.386; $72.972.376.511.183,00 
09/07/2018;454045;456.926;453.567;456.677; $8.245.171.459.558,00 
10/07/2018;457006;458.342;45.571;456.108; $66.519.938.042.446,00 
11/07/2018;451673;454.743;449.539;450.157; $78.590.669.394.471,00 
12/07/2018;454125;458.671;453.587;457.794; $75.292.286.213.978,00 
13/07/2018;457913;459.687;457.465;458.471; $52.249.703.135.319,00 
16/07/2018;45894;461.562;456.278;457.494; $62.780.446.478.476,00 
17/07/2018;454663;459.767;453.317;458.771; $64.831.292.976.607,00 
18/07/2018;459539;459.589;455.092;456.228; $68.415.620.696.867,00 
19/07/2018;454524;461.323;454.524;459.787; $84.664.091.297.129,00 
20/07/2018;459539;461.034;45.568;458.741; $8.641.394.248.703,00 
23/07/2018;456926;459.957;454.195;459.169; $66.729.510.338.917,00 
24/07/2018;461063;464.044;460.177;46.244; $78.033.224.238.018,00 
25/07/2018;462589;466.876;461.034;466.797; $70.223.118.185.618,00 
26/07/2018;466317;469.568;463.934;46.538; $79.611.029.246.056,00 
27/07/2018;467205;467.703;45.551;457.664; $10.026.088.719.468,00 
30/07/2018;459827;460.485;453.019;455.042; $87.763.998.925.669,00 
31/07/2018;45598;460.365;453.656;45.595; $16.431.820.154.988,00 
01/08/2018;477164;483.435;472.748;482.857; $28.352.077.725.493,00 
02/08/2018;480624;499.317;480.096;496.945; $26.043.493.863.884,00 
03/08/2018;496057;500.174;492.358;49.838; $13.958.831.147.436,00 
06/08/2018;49841;50.139;496.157;500.982; $10.610.950.548.337,00 
07/08/2018;50157;501.969;495.429;496.247; $10.678.559.041.609,00 
08/08/2018;493724;497.961;490.055;496.585; $94.007.158.991.647,00 
09/08/2018;496665;502.637;496.465;500.514; $98.043.390.924.839,00 
10/08/2018;498639;502.766;496.945;499.038; $10.235.265.613.545,00 
13/08/2018;499437;507.233;499.437;502.188; $10.767.455.971.709,00 
14/08/2018;505309;506.296;500.782;504.371; $8.628.647.687.193,00 
15/08/2018;503065;506.734;500.952;505.528; $11.980.441.486.092,00 
16/08/2018;509177;514.102;508.498;512.925; $11.852.684.284.296,00 
17/08/2018;513225;524.052;512.557;523.154; $14.733.320.522.015,00 
20/08/2018;52441;527.033;517.242;51.807; $12.595.996.250.291,00 
21/08/2018;52132;522.267;51.461;517.073; $10.879.274.705.605,00 
22/08/2018;51481;520.253;514.172;517.093; $7.909.228.477.601,00 
23/08/2018;516126;521.938;516.006;518.139; $78.531.234.657.088,00 
24/08/2018;520851;521.569;517.242;519.775; $76.839.161.165.616,00 
27/08/2018;522167;525.995;520.183;524.022; $85.359.512.028.825,00 
28/08/2018;526613;530.282;526.425;528.269; $94.723.633.747.336,00 
29/08/2018;529336;537.391;527.561;536.135; $11.334.682.572.934,00 
30/08/2018;536793;548.895;534.749;541.079; $20.292.294.219.305,00 
31/08/2018;544639;550.341;543.373;54.734; $18.024.222.653.096,00 
04/09/2018;549265;551.049;544.938;549.145; $11.390.961.914.953,00 
05/09/2018;550641;552.266;541.249;545.516; $13.862.456.277.381,00 
06/09/2018;543941;546.662;532.147;536.434; $14.260.457.976.081,00 
07/09/2018;533463;541.917;530.702;532.147; $15.645.263.885.725,00 
10/09/2018;2,22;533.463;520.533;524.989; $16.434.035.792.606,00 
11/09/2018;524191;539.404;520.751;538.288; $14.867.254.807.945,00 
12/09/2018;54088;541.039;528.598;531.598; $20.493.959.972.464,00 
13/09/2018;53746;549.125;535.157;54.44.00; $17.344.778.505.209,00 
14/09/2018;542835;545.436;535.038;538.258; $13.307.810.834.685,00 
17/09/2018;534151;536.065;522.426;523.882; $15.468.649.612.577,00 
18/09/2018;523682;533.463;522.118;524.769; $131.299.912.964,00 
19/09/2018;525407;528.079;517.691;525.088; $11.280.214.538.992,00 
20/09/2018;529565;534.449;526.953;529.036; $11.066.020.889.269,00 
21/09/2018;53088;532.296;522.486;523.354; $40.026.936.653.812,00 
24/09/2018;52137;532.047;520.931;53.09.00; $11.517.067.193.353,00 
25/09/2018;528369;535.766;528.269;534.251; $10.211.634.552.941,00 
26/09/2018;531419;538.028;528.398;530.004; $99.747.195.088.564,00 
27/09/2018;538208;544.469;53.751;54.091; $12.551.718.604.692,00 
28/09/2018;540511;543.033;538.706;542.815; $95.358.252.584.207,00 
01/10/2018;548138;551.637;54.424;546.434; $98.150.620.001.871,00 
02/10/2018;546404;553.034;544.938;551.308; $10.308.862.517.204,00 
03/10/2018;553162;561.398;552.534;558.038; $1.191.691.019.133,00 
04/10/2018;554917;558.716;545.197;548.238; $1.332.557.375.062,00 
05/10/2018;548158;549.265;530.382;539.385; $1.396.538.658.211,00 
08/10/2018;534301;540.541;529.465;538.088; $1.233.658.289.021,00 
09/10/2018;53776;546.463;534.351;545.516; $11.183.396.220.436,00 
10/10/2018;542137;54.424;519.515;520.253; $17.462.961.091.188,00 
11/10/2018;515806;52.779;510.573;515.628; $22.093.283.817.963,00 
12/10/2018;530004;535.915;52.142;534.051; $1.677.563.838.509,00 
15/10/2018;531818;533.423;522.426;522.656; $12.805.312.768.957,00 
16/10/2018;526455;536.165;52.122;534.151; $1.213.697.740.219,00 
17/10/2018;534499;535.327;527.421;531.898; $9.517.540.956.984,00 
18/10/2018;523822;528.339;512.167;519.445; $13.549.863.201.051,00 
19/10/2018;52431;532.047;522.806;527.351; $1.375.672.575.737,00 
22/10/2018;528468;537.062;526.474;530.552; $11.974.003.307.989,00 
23/10/2018;518977;536.793;516.256;535.537; $16.122.707.462.291,00 
24/10/2018;535237;539.226;515.856;517.192; $17.019.888.534.781,00 
25/10/2018;523484;532.346;52.12.00;528.498; $124.163.668.082,00 
26/10/2018;519147;529.435;51.138;520.123; $19.653.734.598.753,00 
29/10/2018;527053;528.239;495.558;510.373; $19.103.587.936.572,00 
30/10/2018;507722;517.392;503.185;512.895; $15.246.094.837.185,00 
31/10/2018;521519;530.083;520.911;526.275; $15.952.649.125.342,00 
01/11/2018;526713;534.649;52.134;534.331; $24.255.347.119.556,00 
02/11/2018;503883;513.723;493.974;498.928; $37.981.608.035.214,00 
05/11/2018;491271;491.471;476.546;484.762; $27.516.035.973.919,00 
06/11/2018;485529;492.258;48.502;489.955; $13.259.399.217.935,00 
07/11/2018;495269;505.079;490.853;504.821; $13.900.497.959.798,00 
08/11/2018;506655;506.994;498.898;503.065; $10.511.095.695.869,00 
09/11/2018;495957;497.083;488.001;493.396; $14.242.277.390.036,00 
12/11/2018;480185;482.239;467.603;468.531; $21.192.210.509.423,00 
13/11/2018;46236;475.799;461.921;463.856; $19.429.803.638.468,00 
14/11/2018;467873;469.269;448.652;450.725; $25.197.881.007.168,00 
15/11/2018;454564;463.217;450.985;461.821; $19.262.316.821.352,00 
16/11/2018;459667;470.485;457.196;466.965; $15.304.261.418.183,00 
19/11/2018;458471;460.157;446.369;448.482; $17.373.364.633.869,00 
20/11/2018;430407;437.905;423.479;427.048; $28.108.974.764.332,00 
21/11/2018;433658;434.953;42.604;426.588; $12.898.878.596.888,00 
23/11/2018;422093;42.614;415.263;415.702; $97.905.378.236.738,00 
26/11/2018;420428;422.113;410.826;421.295; $18.648.841.279.943,00 
27/11/2018;413838;421.674;412.322;420.428; $17.152.266.588.303,00 
28/11/2018;42646;437.475;422.073;436.599; $1.908.980.482.297,00 
29/11/2018;440726;441.044;428.782;433.228; $17.310.834.483.525,00 
30/11/2018;435003;435.103;427.167;430.895; $16.383.151.657.077,00 
03/12/2018;445083;446.249;437.277;44.596; $16.908.010.320.007,00 
04/12/2018;436619;440.108;425.362;42.639; $17.134.406.677.412,00 
06/12/2018;414445;421.693;411.226;421.544; $17.861.373.839.865,00 
